user_id,video_owner_id,total_view_time,vk_platform,nav_screen,video_id
13908700514282,279672446984,379,vk_video_ios,video_search,1524753007218
13916570600730,247581847372,0,vk_video_android,video_search,1524753508518
13919388559916,255525091368,0,vk_video_android,video_for_you,1524763317288
13974418125500,257088576488,0,vk_video_android,video_for_you,1524751493292
13974418125500,140097381168,0,vk_video_android,video_for_you,1524763136820
14025415767650,96632447168,0,vk_video_android,video_for_you,1524782657442
14078185765476,225521212408,1891,vk_video_ios,video_search,1524753822666
14083126053822,25463378516,5,vk_video_android,video_for_you,1524780615480
14139121911656,290617180444,0,vk_video_android,video_search,1524751433136
14144244113930,51776199684,2657,vk_video_android,video_search,1524803391210
14211881258428,288919613844,495,vk_video_android,video_for_you,1524754681560
14277149807284,239054481056,0,vk_video_ios,video_search,1524803177322
14294593867148,214109178444,2,vk_video_ios,video_for_you,1524753551964
14332814063736,29720741560,0,vk_video_android,video_for_you,1524761846808
14352892562554,206073312704,0,vk_video_android,video_for_you,1524752335476
14398056510152,290461405224,0,vk_video_ios,video_for_you,1524751189170
14398962465608,290495455856,1,vk_video_android,video_for_you,1524751804098
14422223052650,290441594212,130,vk_video_android,video_for_you,1524756105252
14438642290562,39442236716,0,vk_video_android,video_for_you,1524764042502
14478840349344,279669882396,0,vk_video_ios,video_for_you,1524752101536
14490322812700,279672446984,0,vk_video_android,video_for_you,1524754564590
14503602830626,174247732876,3,vk_video_ios,video_search,1524757127904
14539368996278,6363886764,0,vk_video_android,video_for_you,1524775803000
14548611569100,67370331264,25,vk_video_android,video_for_you,1524763227054
14556555746320,80702890780,0,vk_video_android,video_search,1524759911790
14559455125040,224632233792,5,vk_video_android,video_search,1524787593576
14575686324990,-96124678604,0,vk_video_android,video_search,1524752175060
14576785237714,290495455856,2,vk_video_ios,video_for_you,1524750875022
14592156964630,101881878116,0,vk_video_android,video_search,1524752980482
14615389441352,290495455856,4,vk_video_android,video_for_you,1524751804098
14625472613136,271970650276,1,vk_video_android,video_search,1524751078884
14676249890456,242575185064,1,vk_video_android,video_search,1524750838260
14737618734776,173576035900,4,vk_video_android,video_search,1524764507040
14770193776744,69571795052,1,vk_video_ios,video_for_you,1524757612494
14833106881572,273603166108,2,vk_video_android,video_search,1524754096710
14850637179882,278008965440,0,vk_video_ios,video_for_you,1524753488466
14923258284116,-307136827744,0,vk_video_android,video_search,558635626044
14981973112652,220469775068,4,vk_video_android,video_for_you,1524771832704
14990350188800,194220151068,0,vk_video_android,video_search,1524750905100
15000822688516,257171446972,0,vk_video_ios,video_search,1524758367786
15153035955162,294935593128,0,vk_video_android,video_search,1524751092252
15165004124690,193107633588,2,vk_video_ios,video_for_you,1524752576100
15182900861100,218753722780,0,vk_video_android,video_for_you,1524751225932
15205264628540,231737099804,1,vk_video_android,video_search,1524751794072
15208674309962,74112172364,11,vk_video_android,video_search,1524754561248
15246514414866,214109178444,23,vk_video_ios,video_search,1524753017244
15250472950286,-201123833956,0,vk_video_android,video_my_added,1524752746542
15285076151842,218753722780,1,vk_video_android,video_search,1524751743942
15306491195982,283348041780,5,vk_video_android,video_search,1524758705328
15359679134030,271087934180,2,vk_video_android,video_for_you,1524759276810
15397859775382,279672446984,0,vk_video_android,video_search,1524754661508
15414432515720,98912025632,0,vk_video_android,video_search,1524754203654
15440735542932,296968444192,0,vk_video_android,video_search,1524751717206
15478580767930,296670395904,0,vk_video_android,video_search,1524751032096
15478580767930,296209250676,0,vk_video_android,video_search,1524751242642
15486075682000,292278366172,0,vk_video_android,video_for_you,1524754370754
15510842279436,285948921944,0,vk_video_android,video_search,1524751356270
15529392179210,54145422216,1,vk_video_android,video_search,1524751129014
15547389610802,282812577784,0,vk_video_android,video_search,1524750851628
15550787345338,-283353806476,880,vk_video_android,video_search,1524756914016
15580802842276,38644264564,0,vk_video_ios,video_for_you,1524813758094
15606403814246,112275479364,0,vk_video_android,video_for_you,1524759781452
15635831002344,290441358540,0,vk_video_android,video_for_you,1524757104510
15643838026208,41544252216,1,vk_video_ios,video_for_you,1524766004256
15645995192086,288763467904,2,vk_video_ios,video_search,1524751088910
15735114845492,289517640812,0,vk_video_ios,video_search,1524756128646
15748100708998,249249572336,0,vk_video_android,video_search,1524754377438
15764361826360,224435242452,0,vk_video_android,video_group_all,1524751269378
15951359606126,227201953616,5,vk_video_ios,video_search,1524756409374
16087575088872,52459794124,0,vk_video_android,video_search,1524769637010
16120642061440,9595547008,4,vk_video_android,video_for_you,1524783700146
16154685265264,288857128988,0,vk_video_android,video_search,1524751356270
16171956245872,263063546196,0,vk_video_ios,video_for_you,1524752021328
16181471388404,69544973460,0,vk_video_android,video_search,1524767892486
16211718092724,274174592592,0,vk_video_android,video_search,1524750958572
16330204396646,237601980236,0,vk_video_android,video_search,1524755276436
16365161185870,218753722780,0,vk_video_android,video_for_you,1524751647024
16418612055804,292278366172,12,vk_video_android,video_search,1524751974540
16431564688896,67370331264,2425,vk_video_android,video_group_all,1524764804478
16455850298678,164513392272,0,vk_video_android,video_for_you,1524756135330
16480110408384,271509356760,1,vk_video_android,video_for_you,1524756533028
16527423490340,288471762900,2,vk_video_ios,video_for_you,1524751697154
16563102915576,-1062517801008,0,vk_video_android,video_search,1524751125672
16579125797976,225987071076,0,vk_video_android,video_for_you,1524756676734
16617275016006,145819277544,0,vk_video_ios,video_for_you,1524761866860
16637889919966,269260068768,1,vk_video_android,video_search,1524769984578
16698883993484,296584245872,1,vk_video_android,video_search,1524752021328
16706547469080,292117072520,0,vk_video_android,video_search,1524772952274
16720828214398,36380330484,355,vk_video_android,video_for_you,1524754313940
16792784007594,279672446984,2323,vk_video_ios,video_for_you,1524754758426
16806139521808,279668226072,0,vk_video_ios,video_for_you,1524752068116
16843344032298,279672446984,0,vk_video_ios,video_search,1524754564590
16851764679442,10462439980,80,vk_video_android,video_search,1524762445026
16859459779148,280759682684,0,vk_video_android,video_for_you,1524757956720
16863415001566,145819277544,4,vk_video_ios,video_for_you,1524763932216
16893137046842,292278366172,0,vk_video_android,video_for_you,1524754370754
16965403760256,176433462248,902,vk_video_android,video_search,1524784970106
17101469655942,214109178444,1,vk_video_android,video_for_you,1524753237816
17130510226746,39356661300,14,vk_video_android,video_for_you,1524789846084
17164279254556,288070843784,2,vk_video_ios,video_search,1524751105620
17181430264334,284479150868,1,vk_video_android,video_search,1524754153524
17185164820740,263063546196,511,vk_video_android,video_for_you,1524752021328
17263867793494,53379317420,2,vk_video_ios,video_for_you,1525417968300
17340387698718,282856803356,0,vk_video_android,video_for_you,1524752957088
17346930074516,275073674652,0,vk_video_ios,video_for_you,1524756499608
17428413157918,22211393548,1187,vk_video_android,video_group_all,1524775295016
17429639671416,291304532396,1,vk_video_android,video_for_you,1524752559390
17475005511348,101834746364,0,vk_video_android,video_for_you,1524811365222
17597309999878,69737530724,10,vk_video_android,video_for_you,1524782393424
17631521162864,67370331264,0,vk_video_ios,video_for_you,1524764734296
17652820854298,282856803356,45,vk_video_ios,video_for_you,1524754497750
17737276804828,284106311144,15,vk_video_ios,video_search,1524751052148
17765752860170,283977180100,2,vk_video_ios,video_search,1524753174318
17814481698314,268901598416,0,vk_video_android,video_search,1524751102278
17844747577888,187883240804,0,vk_video_ios,video_for_you,1524756175434
17855339948040,292278366172,4,vk_video_android,video_for_you,1524754370754
17894262601446,258935874248,0,vk_video_ios,video_for_you,1524808989060
17932479083456,279638193780,0,vk_video_android,video_for_you,1524750844944
17945447277618,178284457940,14,vk_video_android,video_for_you,1524781631448
17976852327910,46418624416,0,vk_video_android,video_search,1524760012050
17976852327910,42722343444,4,vk_video_android,video_search,1524758678592
18055725669282,94134877400,0,vk_video_android,video_search,1524757017618
18100090681428,277348325188,1,vk_video_android,video_for_you,1524759256758
18103458498552,105949036644,1217,vk_video_ios,video_search,1524761044728
18104528698592,279672446984,0,vk_video_ios,video_for_you,1524754564590
18105536754746,185205645432,0,vk_video_ios,video_for_you,1524773807826
18152791708576,53379317420,0,vk_video_ios,video_for_you,1525417968300
18157796249082,289381271460,2612,vk_video_ios,video_search,1524754952262
18218000021032,283977180100,3,vk_video_android,video_for_you,1524752659650
18249863671116,280772712168,0,vk_video_android,video_for_you,1524752171718
18273276957432,296155181164,1,vk_video_android,video_for_you,1524754206996
18280364773832,292795058496,0,vk_video_ios,video_for_you,1524754481040
18330898093732,283977180100,0,vk_video_ios,video_search,1524753147582
18336591939442,279668226072,2,vk_video_android,video_for_you,1524752121588
18345884307688,250802057664,0,vk_video_ios,video_for_you,1524751526712
18402775680002,36380330484,0,vk_video_android,video_for_you,1524754086684
18428202468382,288822555376,0,vk_video_android,video_search,1524759931842
18536241069906,145819277544,2,vk_video_android,video_for_you,1524763735038
18547617216016,292278366172,0,vk_video_ios,video_for_you,1524754023186
18567068754304,37944230016,0,vk_video_android,video_for_you,1525043136264
18632793995466,288614564244,3,vk_video_android,video_for_you,1524751182486
18741039408630,289256570520,1,vk_video_ios,video_for_you,1524752017986
18777370591714,271746940616,0,vk_video_android,video_search,1524754745058
18812378682272,233706525972,4,vk_video_android,video_search,1524753501834
18822000844808,270905199672,0,vk_video_android,video_search,1524769129026
18849063453024,158668771688,3,vk_video_android,video_search,1524757983456
18882189457264,294140263680,1,vk_video_android,video_search,1524750941862
18882189457264,-345162306344,0,vk_video_android,video_search,565558288290
18905461890798,296114056400,9,vk_video_android,video_search,1524751182486
18910149688234,289245251644,0,vk_video_android,video_for_you,1524752582784
18931564230404,287416084740,0,vk_video_android,video_search,1524751005360
19040185418310,295478341772,0,vk_video_android,video_for_you,1524751175802
19128801093836,271509356760,0,vk_video_android,video_for_you,1524756469530
19167141160860,220863723324,0,vk_video_android,video_search,1524758334366
19167141160860,167103503020,4,vk_video_android,video_search,1524751062174
19235550937582,49639480820,0,vk_video_android,video_search,1524756406032
19239496421782,257726067924,0,vk_video_android,video_search,1524840477384
19247392309488,145819277544,0,vk_video_ios,video_for_you,1524763674882
19261709397434,272273120724,0,vk_video_android,video_for_you,1524755727606
19326265249284,28065691248,0,vk_video_android,video_for_you,1524762297978
19333383886642,203235813880,0,vk_video_android,video_for_you,1524753465072
19346815399114,-646125145996,1,vk_video_android,video_search,1524755192886
19393860629878,67370331264,0,vk_video_android,video_search,1524764597274
19455316214614,204977247248,10,vk_video_android,video_for_you,1524759484014
19538370464116,10250803876,0,vk_video_android,video_for_you,1524751309482
19553796002216,279668226072,0,vk_video_android,video_for_you,1524752188428
19578882454936,245657772176,0,vk_video_android,video_search,1524755921442
19632395769938,218753722780,0,vk_video_android,video_search,1524750888390
19686858711786,-317847756044,0,vk_video_android,video_search,1524751055490
19705650059130,291304532396,7,vk_video_ios,video_for_you,1524760479930
19739965230300,42262988264,0,vk_video_android,video_for_you,1524755958204
19753640599798,254211670128,0,vk_video_android,video_for_you,1524771204408
19754567336812,297599597640,0,vk_video_ios,video_for_you,1524750798156
19846421220808,28625691612,0,vk_video_ios,video_search,1524766802994
19895937248306,295340812596,0,vk_video_android,video_search,1524764092632
19961548642672,296077204184,15,vk_video_android,video_search,1524751042122
19968298131292,-953754133668,0,vk_video_android,video_search,1524752505918
19968298131292,15260085056,0,vk_video_android,video_search,1524763775142
20096178803764,278282936788,1138,vk_video_ios,video_search,1524756269010
20168506958306,285181735440,1,vk_video_android,video_search,1524751078884
20243792117724,40810418596,2,vk_video_android,video_for_you,1524812374506
20363907916660,295981224776,7,vk_video_android,video_for_you,1524750888390
20363907916660,147049073620,3,vk_video_android,video_for_you,1524754156866
20396751111002,292769954132,0,vk_video_ios,video_for_you,1524752445762
20514400831722,218753722780,0,vk_video_android,video_for_you,1524751613604
20580796704804,-176613740736,0,vk_video_android,video_search,1524750888390
20586755088704,-424727867884,0,vk_video_android,video_search,1524762912906
20597460000530,285959046572,1,vk_video_android,video_search,1524757756200
20614578482652,238207642712,0,vk_video_android,video_search,1524776885808
20622861891198,109726658880,3,vk_video_ios,video_search,1524750854970
20647069996812,67370331264,0,vk_video_ios,video_for_you,1524764597274
20758792957742,289256570520,0,vk_video_android,video_for_you,1524752058090
20900221700120,283174526284,0,vk_video_ios,video_search,1524751232616
21008915272100,278008965440,985,vk_video_android,video_for_you,1524753458388
21009439830750,293828666900,0,vk_video_ios,video_for_you,1524751165776
21030563129926,292278366172,0,vk_video_ios,video_search,1524753866112
21120629097176,42228476880,3,vk_video_android,video_search,1524759283494
21127940089438,281051706772,2736,vk_video_android,video_for_you,1524751954488
21207377645090,290495455856,0,vk_video_ios,video_for_you,1524751804098
21211861040342,255227861312,0,vk_video_android,video_for_you,1524753164292
21222682108026,38644264564,0,vk_video_android,video_for_you,1524817878780
21338627239020,106650309132,1,vk_video_ios,video_search,1524759517434
21364491745240,20001019240,1,vk_video_ios,video_search,1524980162958
21428207299310,254929192068,0,vk_video_android,video_search,1524767892486
21462415852052,145819277544,0,vk_video_android,video_for_you,1524763932216
21519815117612,134752857892,0,vk_video_ios,video_for_you,1524800500380
21524321904666,214916480824,0,vk_video_android,video_for_you,1524776247486
21580999337366,223718611564,0,vk_video_android,video_search,1524751680444
21601285752158,263595566468,1200,vk_video_android,video_search,1524754387464
21648245346840,283977180100,0,vk_video_android,video_for_you,1524751399716
21674548574840,293982501136,6,vk_video_android,video_search,1524751332876
21675277535674,290594636696,15,vk_video_android,video_for_you,1524751336218
21775075396102,269668717396,2,vk_video_ios,video_for_you,1524756606552
21849842924056,185416435500,0,vk_video_android,video_for_you,1524755613978
22022228859092,20859744456,3,vk_video_ios,video_search,1525350479952
22054517778160,296375827088,0,vk_video_android,video_search,1524751633656
22076050283280,278920735392,1,vk_video_android,video_for_you,1524752823408
22087926491904,284220667672,1,vk_video_ios,video_for_you,1524768096348
22240505493892,292278366172,5,vk_video_android,video_for_you,1524754407516
22240505493892,292278366172,347,vk_video_android,video_for_you,1524754420884
22281050815520,145819277544,0,vk_video_ios,video_for_you,1524763297236
22305479185570,167515415308,0,vk_video_android,video_for_you,1524760877628
22348646798478,271509356760,0,vk_video_android,video_for_you,1524756533028
22349212317880,218753722780,1121,vk_video_android,video_for_you,1524750955230
22360767767674,109388678752,0,vk_video_android,video_search,1524750988650
22362952943478,283074246524,0,vk_video_android,video_for_you,1524753328050
22487847296026,-1121481886800,4,vk_video_android,video_search,1524750828234
22618163326150,283074246524,0,vk_video_ios,video_search,1524753328050
22696623947788,278008965440,7,vk_video_android,video_for_you,1524753488466
22719944369654,-952724482700,0,vk_video_android,video_search,1524770101548
22740630653748,290441594212,0,vk_video_android,video_for_you,1524757204770
22743067517310,107789875932,3,vk_video_android,video_for_you,1524759694560
22771333448010,5398885392,0,vk_video_ios,video_for_you,1524778459890
22772081885280,76589344588,0,vk_video_android,video_for_you,1525271709012
22808515068668,269668717396,1,vk_video_ios,video_my_history,1524755299830
22821300545750,289719752060,0,vk_video_android,video_search,1524751406400
22843177000714,260418918424,2,vk_video_android,video_for_you,1524752141640
22876811600958,42722343444,0,vk_video_android,video_search,1524758808930
22902639162186,279942606536,0,vk_video_ios,video_for_you,1524760306146
22933453494182,-886546507440,0,vk_video_android,video_search,1524751369638
22937427791460,294734668184,0,vk_video_ios,video_for_you,1524756319140
23045927603020,292278366172,2164,vk_video_ios,video_search,1524754203654
23056370084930,195067401176,0,vk_video_android,video_search,1524751065516
23080862606746,292278366172,0,vk_video_android,video_for_you,1524754287204
23091535191704,38644264564,0,vk_video_android,video_for_you,1524808624782
23098291205934,284222517300,0,vk_video_android,video_search,1524751102278
23198057743434,283074246524,2,vk_video_android,video_for_you,1524753391548
23279030222952,193167011016,0,vk_video_android,video_search,1524761141646
23310273940086,291306570032,1,vk_video_ios,video_for_you,1524801212226
23363827613476,4179288088,1,vk_video_ios,video_search,1524778242660
23437659971320,288310726104,3,vk_video_ios,video_search,1524751590210
23444534852046,263256986568,0,vk_video_android,video_for_you,1524750814866
23483753466964,289517640812,0,vk_video_ios,video_search,1524755246358
23499052408230,292769954132,2,vk_video_ios,video_for_you,1524782430186
23642234130242,263063546196,0,vk_video_ios,video_for_you,1524752021328
23670946914636,279672446984,6714,vk_video_ios,video_my_history,1524754758426
23724544660992,279942606536,2,vk_video_android,video_for_you,1524759948552
23786715151402,289256591704,2,vk_video_ios,video_for_you,1524752245242
23797789211966,145819277544,0,vk_video_ios,video_for_you,1524763932216
23816852225474,283074246524,0,vk_video_ios,video_for_you,1524753391548
23951898017726,283074246524,0,vk_video_android,video_for_you,1524753221106
23962045742852,295981224776,0,vk_video_android,video_for_you,1524750888390
24028947099724,219163242600,0,vk_video_android,video_search,1524750895074
24045765303392,263009793120,0,vk_video_android,video_search,1524752382264
24075427714632,279668226072,0,vk_video_ios,video_search,1524751393032
24099544863282,269425106692,0,vk_video_android,video_for_you,1524766348482
24099544863282,42330352060,0,vk_video_android,video_search,1524918723630
24382665279924,290594636696,0,vk_video_ios,video_for_you,1524751225932
24388195483414,38644264564,0,vk_video_ios,video_for_you,1524817434294
24402367702818,149706631576,625,vk_video_android,video_for_you,1524988290702
24499268995558,292278366172,0,vk_video_ios,video_for_you,1524752201796
24636214543472,288953623432,1,vk_video_ios,video_for_you,1524751005360
24638087393542,233414446276,0,vk_video_android,video_for_you,1524790367436
24730590927112,-391899162104,0,vk_video_android,video_search,1524751242642
24749821899782,218753722780,0,vk_video_android,video_search,1524751743942
24814504248072,279672446984,0,vk_video_ios,video_for_you,1524754210338
24864489617520,68466785976,0,vk_video_ios,video_search,1524768911796
24914350498408,174247732876,1,vk_video_ios,video_for_you,1524756168750
24918245785608,279672446984,0,vk_video_android,video_for_you,1524752900274
24972482238592,197402665756,4,vk_video_android,video_for_you,1524793274976
25006976412264,269603160860,5,vk_video_android,video_search,1524753064032
25014891274436,146494312324,0,vk_video_android,video_for_you,1524759076290
25050635654590,257807309888,3,vk_video_android,video_for_you,1524754414200
25096803642582,39442236716,1,vk_video_android,video_for_you,1524764042502
25181972089330,201409877536,0,vk_video_android,video_search,1524750971940
25203618943216,145819277544,0,vk_video_ios,video_for_you,1524762485130
25249144008032,283074246524,3,vk_video_ios,video_for_you,1524753328050
25254848696294,279672446984,2,vk_video_ios,video_for_you,1524754380780
25423701063712,279607601436,0,vk_video_ios,video_for_you,1524753759168
25454747506636,-352988970816,0,vk_video_android,video_search,1524758962662
25497867030818,294680654280,0,vk_video_android,video_for_you,1524753411600
25693070614568,183855530856,0,vk_video_android,video_for_you,1524843431712
25901375715712,282290897952,172,vk_video_android,video_my_history,1524751499976
26010307321866,283074246524,2,vk_video_android,video_for_you,1524753354786
26055875957678,39442236716,0,vk_video_android,video_for_you,1524764266416
26150295008768,222413941964,1,vk_video_ios,video_for_you,1524765746922
26152644429156,6917900,1,vk_video_android,video_for_you,1524757966746
26220763464854,240509612664,11,vk_video_android,video_group_all,1524753244500
26233970094766,269668717396,0,vk_video_android,video_group_all,1524756609894
26256595890546,150481652188,0,vk_video_android,video_search,1524768901770
26265534470336,270905199672,0,vk_video_ios,video_for_you,1524763524492
26280673885536,281360670116,0,vk_video_android,video_for_you,1524754180260
26329454326196,278008965440,14,vk_video_ios,video_for_you,1524752382264
26341157053988,288471762900,0,vk_video_android,video_for_you,1524751697154
26497377747932,43182781656,1,vk_video_ios,video_for_you,1524761512608
26587315512044,292278366172,1,vk_video_ios,video_for_you,1524754093368
26616652546330,145819277544,0,vk_video_ios,video_for_you,1524762124194
26631728010552,153284586668,0,vk_video_android,video_for_you,1524758635146
26634659816534,290495455856,2,vk_video_ios,video_for_you,1524751804098
26807997587084,183867637512,0,vk_video_android,video_search,1524751757310
26855163190254,140097381168,2419,vk_video_ios,video_my_history,1524762612126
26912018721910,132511429164,1,vk_video_android,video_group_all,1524768985320
26921874200102,32915749512,0,vk_video_ios,video_for_you,1524776411244
26992613920776,85484582980,0,vk_video_android,video_search,1524751673760
27021086964298,279942606536,0,vk_video_android,video_for_you,1524760306146
27091734422886,283977180100,9,vk_video_android,video_for_you,1524751316166
27212838901934,231075136876,4,vk_video_android,video_for_you,1524753802614
27312248538764,295074742880,0,vk_video_android,video_search,1524752973798
27565056794198,74181110396,0,vk_video_ios,video_my_history,1524788733198
27713287832440,214109178444,417,vk_video_android,video_for_you,1524753535254
27799869625920,291259019896,0,vk_video_ios,video_for_you,1524751185828
27844195986376,218753722780,0,vk_video_android,video_for_you,1524751626972
27935153452346,278008965440,8,vk_video_ios,video_for_you,1524752729832
28008301926262,145819277544,3,vk_video_android,video_for_you,1524763932216
28295382986598,279942606536,0,vk_video_ios,video_search,1524760580190
28328766802630,214966913308,0,vk_video_android,video_for_you,1524754621404
28401287914440,290495455856,0,vk_video_android,video_for_you,1524751804098
28437732141168,-274869223896,0,vk_video_android,video_search,553646327508
28469686246246,145819277544,0,vk_video_ios,video_for_you,1524763932216
28472847352124,181891695940,0,vk_video_android,video_for_you,1524754995708
28535982528480,257651379760,2,vk_video_android,video_search,1524770886918
28794985595684,292769954132,1,vk_video_android,video_for_you,1524792252324
28818978858138,-599237104000,41,vk_video_android,video_search,1524750965256
28885438682198,203124021940,0,vk_video_android,video_for_you,1524751977882
28918144437154,193801462548,14,vk_video_android,video_search,1524753428310
28933644768784,279672446984,1453,vk_video_ios,video_my_history,1524754758426
28961501694328,293292384672,0,vk_video_ios,video_search,1524752338818
28999129566316,223033997644,0,vk_video_android,video_for_you,1524753963030
29029792504160,264656571080,469,vk_video_android,video_for_you,1524765927390
29264095434756,101508270472,0,vk_video_android,video_search,576963284382
29302141949724,121628366300,0,vk_video_ios,video_search,1524754624746
29311676167116,72994005376,1,vk_video_android,video_for_you,1524756502950
29378250841912,245448682124,0,vk_video_android,video_search,1524750861654
29409921835910,145819277544,1927,vk_video_ios,video_my_history,1524763297236
29410303835080,214916480824,1,vk_video_android,video_for_you,1524775853130
29502218959416,254667140692,1,vk_video_ios,video_search,1524758538228
29655148738040,283074246524,1270,vk_video_android,video_search,1524753391548
29688155775390,265107187860,4,vk_video_ios,video_for_you,1524751115646
29762766387522,218753722780,2,vk_video_android,video_for_you,1524751543422
29822292098396,-778114552412,0,vk_video_android,video_search,1524751072200
29892979513796,189489342836,10,vk_video_android,video_search,1524759209970
29916063206610,609555036,0,vk_video_android,video_my_added,1524846071892
29950210117436,292278366172,7,vk_video_android,video_search,1524754370754
30029537239688,147246419792,0,vk_video_android,video_for_you,1524759537486
30166797924368,241359480320,5,vk_video_ios,video_for_you,1524844407576
30196173208768,278294769376,0,vk_video_android,video_search,1524751272720
30233022224104,230466384184,4,vk_video_android,video_for_you,1524756720180
30252390334978,100200006212,0,vk_video_android,video_for_you,1524960665730
30456253202410,51454819868,0,vk_video_ios,video_search,1524774676746
30627422964530,55416312604,0,vk_video_android,video_for_you,573373224432
30710230847156,56934034988,0,vk_video_android,video_for_you,1524769520040
30854082899906,294734668184,19,vk_video_ios,video_search,1524756319140
30855759278918,269668717396,4,vk_video_ios,video_for_you,1524756629946
30855759278918,214109178444,0,vk_video_ios,video_for_you,1524753274578
30909370779252,292769954132,0,vk_video_ios,video_search,1524816836076
31157888596702,294799117856,1,vk_video_android,video_search,1524754283862
31237262301770,168462468536,1,vk_video_android,video_for_you,1524763992372
31306306166996,88740212920,1,vk_video_ios,video_my_added,572149036464
31316832277108,291304532396,2221,vk_video_android,video_search,1524751105620
31377978748718,290788291556,7,vk_video_android,video_search,1524751252668
31382817940306,-688817882152,4,vk_video_android,video_search,1524750808182
31421677947856,65992034024,0,vk_video_ios,video_for_you,1524756636630
31518118030560,292117072520,0,vk_video_android,video_search,1524755189544
31518118030560,-554028820804,5,vk_video_android,video_search,1524849186636
31520175505196,73084398828,0,vk_video_android,video_for_you,1524751499976
31557321285196,292278366172,13,vk_video_android,video_search,1524754370754
31557321285196,245621899720,0,vk_video_android,video_for_you,1524756573132
31596031906474,-603377839856,0,vk_video_ios,video_search,1524762966378
31695284326300,225987071076,16113,vk_video_ios,video_for_you,1524756676734
31778106766056,296209250676,0,vk_video_android,video_search,1524751784046
31778106766056,263749228584,0,vk_video_android,video_search,1524774523014
31804433586646,283998954604,0,vk_video_android,video_for_you,1524758337708
31821036947154,-693746558212,52,vk_video_android,video_for_you,1524750818208
31827363977822,139965972844,2,vk_video_android,video_for_you,1524779452464
31916797764054,294839526336,5,vk_video_android,video_search,1524750961914
32031671791462,278684190876,0,vk_video_android,video_for_you,1524758641830
32119159038428,292278366172,0,vk_video_android,video_search,1524754093368
32198704919206,287258314252,0,vk_video_android,video_search,1524752749884
32354099772106,277311829128,3,vk_video_android,video_for_you,1524751640340
32365936124312,134038248752,0,vk_video_android,video_for_you,1524762211086
32396931767872,170515047200,0,vk_video_android,video_search,1524762127536
32651181379964,131066039548,1,vk_video_ios,video_search,1524754674876
32703000546216,272940169136,2,vk_video_android,video_search,1524751005360
32703000546216,-1067922902580,0,vk_video_android,video_search,1524750891732
32735969233058,279672446984,0,vk_video_android,video_search,1524754250442
32774944492920,214966913308,10,vk_video_android,video_search,1524753241158
32822292913564,214966913308,0,vk_video_android,video_for_you,1524753241158
32824429398278,145819277544,0,vk_video_ios,video_for_you,1524763674882
32896729442500,198595446764,194,vk_video_android,video_search,1524769506672
33091340802044,277659356620,0,vk_video_android,video_for_you,1524914245350
33108268435172,283567155836,1,vk_video_android,video_search,1524757893222
33131192300738,279553337296,0,vk_video_android,video_for_you,1524752402316
33135214787136,145819277544,0,vk_video_android,video_search,1524761589474
33145275370270,226531612416,1,vk_video_ios,video_for_you,1524757181376
33245672181302,292278366172,0,vk_video_android,video_for_you,1524754394148
33245672181302,149810249140,0,vk_video_android,video_for_you,1524765984204
33285082147184,35077979208,0,vk_video_ios,video_for_you,1524997538016
33288469942714,288951651996,1,vk_video_android,video_search,1524752028012
33366108638674,283174526284,13,vk_video_android,video_search,1524751082226
33373964669962,289320276104,0,vk_video_android,video_for_you,1524750958572
33406504373242,238817004444,0,vk_video_android,video_search,1524760914390
33479409090526,283074246524,0,vk_video_android,video_search,1524752830092
33525579287186,51454819868,0,vk_video_android,video_for_you,1524771237828
33695593413972,275326971740,0,vk_video_ios,video_search,1524751449846
33813569114010,193506758684,0,vk_video_android,video_for_you,1524760399722
34047214564300,274950330812,1,vk_video_android,video_search,1524757579074
34056049939058,241781154460,6,vk_video_android,video_search,1524751292772
34144439728084,257088576488,0,vk_video_android,video_search,1524752358870
34166994043336,271087934180,3,vk_video_android,video_for_you,1524759390438
34264506635142,297248348384,0,vk_video_android,video_search,1524751195854
34265990358068,288614564244,0,vk_video_ios,video_for_you,1524751416426
34289176051186,145819277544,0,vk_video_ios,video_for_you,1524763674882
34451599287238,-231299922948,0,vk_video_android,video_search,1524751510002
34625833676602,279672446984,442,vk_video_android,video_for_you,1524754564590
34711864507810,45796438420,0,vk_video_android,video_for_you,1524759447252
34766120035654,289992529160,0,vk_video_android,video_search,1524756369270
34851559847384,200825195164,0,vk_video_android,video_search,1524750888390
34852101473014,283977180100,1,vk_video_ios,video_search,1524753094110
34898145775598,650084,1,vk_video_android,video_search,1524759397122
34950792991562,30439832440,5,vk_video_android,video_for_you,1524763524492
34953795274132,142536170632,1,vk_video_android,video_search,1524751205880
34953795274132,-515184526320,176,vk_video_android,video_search,1524750985308
34954925810966,281263842024,7,vk_video_android,video_for_you,1524752121588
35036829444834,149810249140,0,vk_video_android,video_for_you,1524765984204
35056747313252,32039752716,0,vk_video_android,video_for_you,1524977840268
35081813185202,211268026704,1,vk_video_android,video_search,1524751503318
35095886315728,149706631576,0,vk_video_android,video_for_you,1524987191184
35135205224252,288951651996,0,vk_video_android,video_search,1524751844202
35143029631430,290441594212,0,vk_video_android,video_for_you,1524753301314
35249004634284,162233436468,6,vk_video_android,video_for_you,1524769884318
35292454053150,289256570520,0,vk_video_android,video_for_you,1524751760652
35314865808922,-236439338764,0,vk_video_android,video_search,1524759146472
35316934126110,292278366172,0,vk_video_android,video_for_you,1524751780704
